id,date,tweet,tweet_proc
1492449733000167429,12-Feb-2022 (10:45:19),@SantorinisSun @MotoGP Yang begini nih yang menggelitik ogut pengen ke Mandalika.,"['nih', 'gelitik', 'ogut', 'pingin']"
1492449716675948547,12-Feb-2022 (10:45:15),@democrazymedia gak...Mandalika salah satu sirkuit terbaik dunia. Mandalika keren....❤️❤️🇮🇩🇮🇩,"['salah', 'baik', 'dunia', 'keren']"
1492449092097626116,12-Feb-2022 (10:42:46),"@marcmarquez93 @MotoGP @HRC_MotoGP Mau di embel embelin dengan sponsor apapun, namingnya mmg lebih indah dan cocok sebagai *Mandalika Circuit!*  Disclaimer: bukan berarti tdk setuju dengan naming circuit embedded dengan sponsor!","['embel', 'embelin', 'sponsor', 'apa', 'namingnya', 'indah', 'cocok', 'disclaimer', 'tuju', 'naming', 'embedded', 'sponsor']"
1492448807984205825,12-Feb-2022 (10:41:38),Kecepatan jari gw dalam me retweet menyamai Marc Marquez ketika berlaga di Mandalika ngeeeennggggg wush wush wush ...... 🔥🔥🔥🔥🏍️🏍️🏍️🏍️🏍️,"['cepat', 'jari', 'me', 'retweet', 'sama', 'marc', 'marquez', 'laga', 'ngeeeennggggg', 'wush', 'wush', 'wush']"
1492448511329447936,12-Feb-2022 (10:40:28),Agak overproud yah kita sama mandalika ini.. 😑,['overproud']
1492448429972230149,12-Feb-2022 (10:40:08),"@democrazymedia Sakit hatiii ya ... 😅🤣 , tempat yg sangat luar biasa, sirkuit mandalika ... ❤","['sakit', 'hatiii']"
1492448037544857600,12-Feb-2022 (10:38:35),Circuit mandalika baguss euyy,"['bagus', 'euyy']"
1492448001641512962,12-Feb-2022 (10:38:26),@HRC_MotoGP @welovehonda Gimana harimu di mandalika min?,"['hari', 'min']"
1492447970109038595,12-Feb-2022 (10:38:19),"@Bi84X @Tampandanbrni @tutudetoxic @zieziexfauzix @MotoGP Gmn sih aq kan nanggapi dr atas ya biar urut yg bikin aq ngmg gt apa sebabnya Kl ada yg ngmg benci jkw krn dia bangun sirkuit ya aneh, bs jd dia.ngmg gt krn mmg gatau sirkuit bs kotor Jd ya aq ngmg jg kl mandalika jg udh ada jauh sblm jkw","['nanggapi', 'biar', 'urut', 'bikin', 'omong', 'omong', 'benci', 'jkw', 'bangun', 'aneh', 'omong', 'tau', 'kotor', 'omong', 'jkw']"
1492447817914515456,12-Feb-2022 (10:37:42),@CryptoKojima Next projects on MotoGP Mandalika Indonesia as @BabyBaliBSC,"['next', 'projects', 'on', 'motogp', 'indonesia', 'as']"
1492446807640588291,12-Feb-2022 (10:33:41),haduhhhh pengen bgt foto sm fabio di mandalika😭😭😭,"['haduhhhh', 'pingin', 'banget', 'foto', 'fabio']"
1492446750581215238,12-Feb-2022 (10:33:28),"@jek___ terus kelanjutannya apa?, apa nunggu dikabarin ama supir safety car mandalika?","['lanjut', 'tunggu', 'dikabarin', 'supir', 'safety', 'car']"
1492446715667910661,12-Feb-2022 (10:33:19),Mendaki Bukit nonton Moto GP di Sirkuit Mandalika... 😁,"['daki', 'bukit', 'tonton', 'motogp']"
1492446508608024579,12-Feb-2022 (10:32:30),@MusaRudy_Stpl @erickthohir Menteri BUMN Erick Thohir apresiasi Sirkuit mandalika pencegahan covid-19  #DenganETMerdekaBerdaulat,"['menteri', 'bumn', 'erick', 'thohir', 'apresiasi', 'cegah', 'covid']"
1492446043510050818,12-Feb-2022 (10:30:39),Kondisi Sirkuit mandalika yang berdebu dan ber kerikil bakalan di goreng habis2an sih sama si anu 🤣🤣.,"['kondisi', 'debu', 'ber', 'kerikil', 'goreng', 'habis', 'an', 'anu']"
1492445485592096770,12-Feb-2022 (10:28:26),"Gue dari tadi liatin foto foto yg lagi di mandalika, indah banget sumpah mo nanges 😭","['gue', 'foto', 'foto', 'indah', 'banget', 'sumpah', 'nanges']"
1492445474392997891,12-Feb-2022 (10:28:24),"Tapi bohong bukan Mandalika, cuma mirip doang kikiki","['bohong', 'doang', 'kikik']"
1492445338099093506,12-Feb-2022 (10:27:51),"@MotoGP Belum aja ada emak-emak ng-gas di Mandalika, sungkem itu si markues","['emak', 'emak', 'ng', 'gas', 'sungkem', 'markues']"
1492444654016491525,12-Feb-2022 (10:25:08),"@democrazymedia Sirkuit formula -E ada namanya tapi gag ada wujudnya ....dari yg punya usul hantu...yg bangun hantu...sampe sirkuitnyapun gag nyata sirkuit hantu ..Mandalika blom digelar tiket habis ,formula-E belum digelar Anggaran habis...😜😂😜😂😜😂","['formula', 'nama', 'wujud', 'usul', 'hantu', 'bangun', 'hantu', 'sirkuit', 'nyata', 'hantu', 'gelar', 'tiket', 'habis', 'formula', 'gelar', 'anggar', 'habis']"
1492444354073759745,12-Feb-2022 (10:23:56),@Bi84X @Tampandanbrni @tutudetoxic @zieziexfauzix @MotoGP Aq jg ngikutin soalnya aq penggemar motogp dah 13th lbih Jkw jg ga bs apa2 kl mandalika cm tanah kosong sblmnya Soal apresiasi aja sih sm yg sblm2nya,"['ikut', 'gemar', 'motogp', 'jkw', 'tanah', 'kosong', 'apresiasi']"
1492444334024626179,12-Feb-2022 (10:23:52),Ada yang mau ke Mandalika nonton Motogp bulan Maret ini ? Kalau ada bisa komen atau like mau cari teman dari Tegal biar berangkat bareng [TF],"['tonton', 'motogp', 'maret', 'komen', 'like', 'cari', 'teman', 'tegal', 'biar', 'berangkat', 'bareng', 'tf']"
1492444253032644609,12-Feb-2022 (10:23:32),@Ikaaf8 Mantap #IndonesiaMercusuarDunia  #Mandalika Mensejajarkan indonesia pada negara maju.   Capek terbelakang ulah rezim lalu.  Yg hnya  memikirkan kekuasan dan perut keturunannya saja.   Saatnya #indonesiaBangkit #NusantaraJaya,"['mantap', 'sejajar', 'indonesia', 'negara', 'maju', 'capek', 'belakang', 'ulah', 'rezim', 'pikir', 'kuas', 'perut', 'turun']"
1492444214986219521,12-Feb-2022 (10:23:23),"@faktaanies @tatakujiyati @Reiza_Patters @PutraWadapi @kebijakananies @kebijakananies_ @Relawananies @sahabatanies_ @SAHABATAnies1 @kataanies Kenapa ribut2 formula E apa krn formula E tdk  bisa bikin tenar presiden seperti madalika, mandalika kok ga ada yg rusuh kok aman2 aja apa formula harus presiden juga biar aman?","['ribut', 'formula', 'formula', 'bikin', 'tenar', 'presiden', 'madalika', 'rusuh', 'aman', 'formula', 'presiden', 'biar', 'aman']"
1492444098430582787,12-Feb-2022 (10:22:55),"@ekky1995 kaya gantian ya, yg sayap seberangnya nyerang IKN+mandalika. apa udh sepakat ""jatah"" masing2 nih? 😀","['kayak', 'ganti', 'sayap', 'seberang', 'serang', 'ikn', 'sepakat', 'jatah', 'nih']"
1492444058211401734,12-Feb-2022 (10:22:46),@ErSatArema021 Gerombolan babi gak sabaran yak nyamain Formula Mandalika sama  yg udh direncanain dan dibangun dari taun jebot,"['gerombol', 'babi', 'sabar', 'sama', 'formula', 'direncanain', 'bangun', 'jebot']"
1492444043359391744,12-Feb-2022 (10:22:42),"@savicali @bintangemon kalo dah kaya gini pendukunya kok pada diem, giliran berita yg bagus kaya mandalika rame bgt tuh kolom komentar menjatuhkan oposisi :) saya bukan pendukung siapaun 🙏🏽","['kayak', 'duku', 'diam', 'gilir', 'berita', 'bagus', 'kayak', 'rame', 'banget', 'tuh', 'kolom', 'komentar', 'jatuh', 'oposisi', 'dukung', 'siapaun']"
1492443972492738560,12-Feb-2022 (10:22:25),@SantorinisSun Ada bendera di ujung nama akun + Bio NKRI. Gak heran. Ehh btw sayang banget nih Rossi gak bisa ikut balapan tahun ini di Mandalika,"['bendera', 'ujung', 'nama', 'akun', 'bio', 'nkri', 'heran', 'eh', 'btw', 'sayang', 'banget', 'nih', 'rossi', 'balap']"
1492443759656968194,12-Feb-2022 (10:21:35),Hasil untuk pasaran Japan hari ini adalah : Nomor : 5002 Shio : kerbau Selamat untuk pemenang...!!!  #texaspokercc #togeljapan Sirkuit Mandalika,"['hasil', 'pasar', 'japan', 'nomor', 'shio', 'kerbau', 'selamat', 'menang']"
1492443750060027905,12-Feb-2022 (10:21:32),@netzmeofficial pacar ditikung ama tukang bakso gw dukung andrea dovizioso 🤣🤣 #Mandalika #MotoGP,"['pacar', 'tikung', 'tukang', 'bakso', 'dukung', 'andrea', 'dovizioso']"
1492443676773335040,12-Feb-2022 (10:21:15),"@Bi84X @Tampandanbrni @tutudetoxic @zieziexfauzix @MotoGP Paham bang kl yg dimaksud bangun sirkuit sjk jmn jokowi, tp kl ada yg ngmg sirkuit brdebu aja trus dia dicap benci jkw ya ga masuk akal Ya ikut nimbrung aja mandalika udh ada lama sblm jkw ada kok","['paham', 'bang', 'bangun', 'jmn', 'jokowi', 'omong', 'brdebu', 'cap', 'benci', 'jkw', 'masuk', 'akal', 'nimbrung', 'jkw']"
1492443149892997120,12-Feb-2022 (10:19:09),"@MotoGP Kita kan Tuan Rumah Mandalika Circuits, Tuan Rumah mengutamakan Tamu , Yg penting Tamu / Anda Puas / Nyaman di Mandalika .  KITA melihat Anda Bahagia, Kami turut bahagia @MotoGP","['tuan', 'rumah', 'circuits', 'tuan', 'rumah', 'utama', 'tamu', 'tamu', 'puas', 'nyaman', 'bahagia', 'bahagia']"
1492442840911122437,12-Feb-2022 (10:17:56),@mat_ciki @BangunMarkos @democrazymedia Formula E baru direncanain bulan kmrn nyet.. Mandalika dikerjain dari tahun jebot Jokowi tinggal gunting pita tapi hasilnya jeblok jg,"['formula', 'direncanain', 'kemarin', 'monyet', 'dikerjain', 'jebot', 'jokowi', 'tinggal', 'gunting', 'pita', 'hasil', 'jeblok']"
1492442806933389314,12-Feb-2022 (10:17:48),@afifinazri_ Astagfirullah.. rider motogp relax jee cuba tengok semua rider motogp adakah yg hujat macam kau..? Malah posting happy kat mandalika. Knp ngan kau ni 🥲,"['astagfirullah', 'rider', 'motogp', 'relax', 'jee', 'cuba', 'tengok', 'rider', 'motogp', 'ada', 'hujat', 'kau', 'posting', 'happy', 'kat', 'ngan', 'kau']"
1492442699370475523,12-Feb-2022 (10:17:22),"@RawonStats @motoupdate @MotoGP Wkwkwkwk 😂😂 info infoo Kuta Mandalika, udhan opo oraaa.. Mas","['info', 'infoo', 'kuta', 'udhan', 'opo', 'oraaa']"
1492442325393756163,12-Feb-2022 (10:15:53),"@thaib_solehudin @Bi84X @Tampandanbrni @tutudetoxic @zieziexfauzix @MotoGP Ga, biasa aja krn tau mandalika mlh mmg bkn dr jokowi 😝","['tau', 'jokowi']"
1492442263984951299,12-Feb-2022 (10:15:38),"sore-sore keluar motoran. 3x saling salip sama orang yg sama, berasa jadi pembalap sirkuit mandalika.","['sore', 'sore', 'motor', 'salip', 'orang', 'asa', 'balap']"
1492442254065102850,12-Feb-2022 (10:15:36),@calvfinka Buat yang di mandalika ya? Kalo gasalah bulan depan tanggal 18-20,"['salah', 'tanggal']"
1492442191192801282,12-Feb-2022 (10:15:21),"@andialmeera @democrazymedia 🤣🤣 Saya senang ketika banyak orang antusias dengan Mandalika.  Yg tambah senang senang lagi adalah ketika  membaca kaum hater menyuarakan ketidaksenangannya. Di situlah kebahagiaan berlipat. Saya senang melihat banyak  senang, dan senang puas membaca hater kebakaran jenggot. 🤣","['senang', 'orang', 'antusias', 'senang', 'senang', 'baca', 'kaum', 'hater', 'suara', 'ketidaksenangannya', 'situ', 'bahagia', 'lipat', 'senang', 'senang', 'senang', 'puas', 'baca', 'hater', 'bakar', 'jenggot']"
1492441798714998787,12-Feb-2022 (10:13:47),@MotoGP Kadrun bin bejat pada kelojotan liat keberhasilan  Sirkuit Mandalika ..... cuma bisa  mengagungkan Formula E yg mangkrak pembanunannya 😂😂😂,"['kadrun', 'bin', 'bejat', 'kelojot', 'lihat', 'hasil', 'agung', 'formula', 'mangkrak', 'pembanunannya']"
1492441701411356677,12-Feb-2022 (10:13:24),@MusaRudy_Stpl @RatuCebong @erickthohir Mandalika antisipasi Lombok kejar prestasi Indonesia kian di kagumi @erickthohir next president RI🇲🇨,"['antisipasi', 'lombok', 'kejar', 'prestasi', 'indonesia', 'kian', 'kagum', 'next', 'president', 'ri']"
1492441601708523524,12-Feb-2022 (10:13:00),"@energitodayID @pertamina @KemenBUMN Alhamdulillah, inilah yg dinanti2kan, Ajang MotoGP di Mandalika 🇲🇨","['alhamdulillah', 'nanti', 'ajang', 'motogp']"
1492441314809372673,12-Feb-2022 (10:11:52),"@detikcom Tuh mana yg kemaren demo2 bakar ban bisa diperbantukan nyapu lintasan nanti pas event,...mumpung masih pre test tuh masih ada kesempatan pemuda2 mandalika","['tuh', 'kemarin', 'demo', 'bakar', 'ban', 'bantu', 'nyapu', 'lintas', 'pas', 'event', 'mumpung', 'pre', 'test', 'tuh', 'sempat', 'pemuda']"
1492441262641020928,12-Feb-2022 (10:11:39),@BinsarNixon____ @jjsengui Smoga ITDC d mandalika makin semangat moncer buat kalender kegiatan sport turism yg ciamik selama thn 2022 dn setiap tahunnya🙏👍🇮🇩🇮🇩,"['moga', 'itdc', 'semangat', 'moncer', 'kalender', 'giat', 'sport', 'turism', 'ciamik', 'tahun']"
1492441165307670528,12-Feb-2022 (10:11:16),"@motoupdate @MotoGP Mugello ketar ketir keindahannya tapi soal aspal, sirkuit Mandalika tertinggal jauh🤣   SaudiGP F1 aja yg baru jadi dust di tracknya gak separah ini dan cepat diselesaikan cuman nunda Porsche Cup kayaknya yak","['mugello', 'ketar', 'tir', 'indah', 'aspal', 'tinggal', 'saudigp', 'dust', 'tracknya', 'parah', 'cepat', 'selesai', 'cuman', 'nunda', 'porsche', 'cup', 'kayak']"
1492440951297814528,12-Feb-2022 (10:10:25),@marcamotor @marcmarquez93 My country Mandalika Lombok Indonesia 🇮🇩☕,"['my', 'country', 'lombok', 'indonesia']"
1492440637588705284,12-Feb-2022 (10:09:10),@insidelombok_ Mandalika panas gak,['panas']
1492440324844961792,12-Feb-2022 (10:07:56),"Senang dengarnya Gorengan, Starling dll laku keras d Mandalika Omzet sehari sampai 5jt broh 😎🚀 #KesehatanPulihEkonomiBangkit  #EkonomiTumbuh  #Mandalika  #MandalikaTest","['senang', 'dengar', 'goreng', 'starling', 'laku', 'keras', 'omzet', 'hari', 'juta', 'broh']"
1492439686681604096,12-Feb-2022 (10:05:24),"@Arlaan27 @aimrod Gak ramah ban gimana sih kocak, u kira dorna asal-asalan acc Mandalika gitu?","['ramah', 'ban', 'kocak', 'dorna', 'asal', 'acc']"
1492439398478417923,12-Feb-2022 (10:04:15),"@detiksport Memang sulit utk membersihkan sirkuit Mandalika, apakah perlu teknologi canggih ?","['sulit', 'bersih', 'teknologi', 'canggih']"
1492438880238272514,12-Feb-2022 (10:02:11),"Itu pak pulici gamau nilang motor-motor yang ada di mandalika apa ya? udah ngga ada plat nomernya, ngga ada spionnya, knalpot juga berisik banget, tilang pak tilang :(","['pulici', 'nilang', 'motor', 'motor', 'plat', 'nomernya', 'spion', 'knalpot', 'berisik', 'banget', 'tilang', 'tilang']"
1492438258206527499,12-Feb-2022 (09:59:43),@marcmarquez93 @MotoGP @HRC_MotoGP Mandalika KEREEEEN @marcmarquez93  mantap,"['keren', 'mantap']"
1492438179600691208,12-Feb-2022 (09:59:24),"MENGENALKAN kuliner tradisional saat event Mandalika, jangan dilupakan.  Para tamu biasa makan burger, Pisa dan friedciken, coba beri bebek geprek, lontong sayur, ketupat tahu dan sejenisnya.  Ditanggung mereka ketagihan.","['kenal', 'kuliner', 'tradisional', 'event', 'lupa', 'tamu', 'makan', 'burger', 'pisa', 'friedciken', 'coba', 'bebek', 'geprek', 'lontong', 'sayur', 'ketupat', 'jenis', 'tanggung', 'tagih']"
1492438149376528384,12-Feb-2022 (09:59:17),Dari jaman SMP pengen banget nonton MotoGP langsung. Giliran yg di mandalika udh beneran jadi malah pas lagi penelitian skripsi🥲 yuk bisa yuk tahun depan,"['jaman', 'pingin', 'banget', 'tonton', 'motogp', 'langsung', 'gilir', 'benar', 'pas', 'teliti', 'skripsi', 'yuk', 'yuk']"
1492438147648540673,12-Feb-2022 (09:59:17),@aang1928 @MotoGP @Luca_Marini_97 @VR46RacingTeam Buzzer apaan lah emang kawasan mandalika di prakarsai sama SBY .,"['buzzer', 'kawasan', 'prakarsa', 'surabaya']"
1492438084809412609,12-Feb-2022 (09:59:02),"@MotoGP Njirrr kaget, ad ya org Indo yg (kmgkinan Non-Lombok/NTB) justru gk ngedkung prnyataan resmi di postingan MotoGP in tntang Sirkuit Mandalika, alih2 ngedkung ad yg mncemooh krn dianggap brlbihan. Ktika mngagumi tdk ad kta brlbihan. Yg mncemooh psti nenek moyangny dl bandar dadu!!!","['anjir', 'kaget', 'orang', 'indonesia', 'kmgkinan', 'non', 'lombok', 'ntb', 'ngedkung', 'prnyataan', 'resmi', 'postingan', 'motogp', 'tntang', 'alih', 'ngedkung', 'mncemooh', 'anggap', 'brlbihan', 'mngagumi', 'brlbihan', 'mncemooh', 'nenek', 'moyangny', 'bandar', 'dadu']"
1492437687583735810,12-Feb-2022 (09:57:27),@MotoGP Alhamdullilah di akui sirkuit mandalika,"['alhamdullilah', 'aku']"
1492437681410015234,12-Feb-2022 (09:57:26),"@MotoGP Pembangunan sirkuit mandalika ini telat. Menurut saya era terbaik MotoGP itu tahun 2007. Vale, Casey Stoner, Pedrosa, Loris Capirossi, Nicky Hayden, Alex Baros, Marco Melandri, Randy De Puniet, Vermeulen, John Hopkins, dkk. Yang sekarang kurang terkenal, kurang Greget😬","['bangun', 'telat', 'era', 'baik', 'motogp', 'vale', 'casey', 'stoner', 'pedrosa', 'lor', 'capirossi', 'nicky', 'hayden', 'alex', 'baros', 'marco', 'melandri', 'randy', 'dek', 'puniet', 'vermeulen', 'john', 'hopkins', 'dkk', 'kenal', 'greget']"
1492437568637440002,12-Feb-2022 (09:56:59),"@sandiuno @MotoGP Masalah jk masih ada manusia di area Mandalika terdzolimi karena ganti rugi, dan terhambat ""kehidupan"" mereka sehari-hari dll, saya kurang update. Semoga juga bisa terselesaikan.. Doa orang terdzolimi langsung kepada Tuhan YME, wallohualam..","['manusia', 'area', 'terdzolimi', 'ganti', 'rugi', 'hambat', 'hidup', 'hari', 'update', 'moga', 'selesai', 'doa', 'orang', 'terdzolimi', 'langsung', 'tuhan', 'yme', 'wallohualam']"
1492437480125075458,12-Feb-2022 (09:56:38),@nothypocry AYO MANDALIKA AKU JD PEMBALAP NYA,"['ayo', 'balap']"
1492436090984173568,12-Feb-2022 (09:51:06),"@andibachruddin @MotoGP Awal sebelum mandalika, twitter follower nya belum nyenyuh 1.6 wkwkwk Sekarang, 2 lebih sudah hahaha. Kalo di instagram belum buka wkk","['twitter', 'follower', 'nyenyuh', 'instagram', 'buka']"
1492435967621611520,12-Feb-2022 (09:50:37),@SantorinisSun Ya kelas motor matic 125cc ..keblinger komen motor gp. Sirkuit mandalika itu baru dan hal wajar masih bikin kotor motor. Ntar juga rapi jali dahh,"['kelas', 'motor', 'matic', 'cc', 'keblinger', 'komen', 'motor', 'motogp', 'wajar', 'bikin', 'kotor', 'motor', 'bentar', 'rapi', 'jali', 'dah']"
1492435724582277123,12-Feb-2022 (09:49:39),"@BacotCook @tutudetoxic @zieziexfauzix @MotoGP Amiiinnn Jkw sndiri mlh prnh ngmg kl mandalika mangkrak 29th, yg namanya bangun mmg berkelanjutan Aq pribadi cm mandang apresiasi yg sblm2nya jg yg proporsional jgn seolah2 selama indonesia ada cm 1 org yg pernah kerja","['amin', 'jkw', 'omong', 'mangkrak', 'nama', 'bangun', 'lanjut', 'pribadi', 'mandang', 'apresiasi', 'proporsional', 'indonesia', 'orang', 'kerja']"
1492435657767419907,12-Feb-2022 (09:49:23),"Mandalika kalo ga dibuat track moto gp, cocok dibuat arena kengan tuh","['track', 'motogp', 'cocok', 'arena', 'keng', 'tuh']"
1492435438421766151,12-Feb-2022 (09:48:31),"@Gendorowo3 @akasseng @ChusnulCh__ @aniesbaswedan @KPK_RI iyaa.. salut jg sama mandalika yg alam ny bgitu mempesona, aplg dlihat dr bird's eye view kcuali sirkuit ny😃","['iya', 'salut', 'alam', 'pesona', 'aplg', 'dlihat', 'biru', 'eye', 'view', 'kcuali']"
1492435358281179136,12-Feb-2022 (09:48:12),"@democrazymedia Sia sia tuh sirkuit mandalika,bbrp bln lalu ada yg klaim harus bangga,moso dpt ancaman dr pembalap hrs bangga,proyek ambyar babal blas","['sia', 'sia', 'tuh', 'klaim', 'bangga', 'moso', 'ancam', 'balap', 'bangga', 'proyek', 'ambyar', 'babal', 'blas']"
1492434885692194816,12-Feb-2022 (09:46:19),@MotoGP @Luca_Marini_97 @VR46RacingTeam Untung Pak SBY Bikin Kawasatan Wisata Mandalika di Lombok. Terimakasih Pak SBY yang telah memprakarsai Kawasan Wisata Mandalika di Lombok Sejak 2011 . Jadi Wisman tau nya gak cuma Bali doang .  👍,"['untung', 'surabaya', 'bikin', 'kawasatan', 'wisata', 'lombok', 'terimakasih', 'surabaya', 'prakarsa', 'kawasan', 'wisata', 'lombok', 'wisman', 'tau', 'bal', 'doang']"
1492434819006955520,12-Feb-2022 (09:46:03),"@LukmanKiagus @FaisalBasri Mbangun circuit mandalika, aja sdh membuka lapangan kerja, apalagi nbangun bandara, Tol darat, tol laut baru. Untuk apa Beli Indosat, lebih baik nembesarkan yg sudah ada","['mbangun', 'buka', 'lapang', 'kerja', 'nbangun', 'bandara', 'tol', 'darat', 'tol', 'laut', 'beli', 'indosat', 'nembesarkan']"
1492434753198653444,12-Feb-2022 (09:45:47),"@SantorinisSun Harusnya jadi pelajaran bukan malah di goreng nyari kesalahan,  Kalau memang ada yg kurang dr mandalika catet dan perbaiki apalagi datangnya dr para peserta motoGP.  Bener ya bener  Salah ya salah   Walau sekarang susah mana yg bener dan mana yg salah  Semua maha bener soalnya.","['ajar', 'goreng', 'cari', 'salah', 'catet', 'baik', 'datang', 'serta', 'motogp', 'salah', 'salah', 'susah', 'salah', 'maha']"
1492434713612484610,12-Feb-2022 (09:45:38),@netzmeofficial Tentu saja @PeccoBagnaia   #Mandalika #MotoGp,[]
1492434530640478209,12-Feb-2022 (09:44:54),"@detikcom pasti ulah si giring dengan anak buahnya, kenapa dia di biarkan masuk ke surkuit Mandalika,  kotor surkuit jadinya","['ulah', 'giring', 'anak', 'buah', 'biar', 'masuk', 'surkuit', 'kotor', 'surkuit']"
