id,date,tweet,tweet_proc,score,polarity
1492479315056861189,12-Feb-2022 (12:42:52),"Sirkuit mandalika trending mulu deh, mau kesana engga kegapai itu menyakitkan looo","['sirkuit', 'mandalika', 'trending', 'mulu', 'deh', 'kesana', 'gapai', 'sakit', 'loh']",-1,negative
1492479118956318722,12-Feb-2022 (12:42:05),"@ErnestRiveras @MotoGP @DAZN_ES @mota_rovira Terima kasih, safe flight ✈️ see u next month, Mandalika 🇮🇩🇮🇩","['terima', 'kasih', 'safe', 'flight', 'sih', 'next', 'month', 'mandalika']",1,positive
1492479012874031109,12-Feb-2022 (12:41:40),@lucywiryono Pokoke kita gak dukung Ind adain MotoGP  dah.. kata SJW Mandalika ter MotoGP 🤣,"['pokoke', 'dukung', 'ind', 'ada', 'motogp', 'deh', 'sjw', 'mandalika', 'ter', 'motogp']",5,positive
1492478429438291975,12-Feb-2022 (12:39:21),@gandhiansyari @democrazymedia Hahahaha yang nyinyir soal mandalika itu paling ntar ada gelaran motogp juga nonton..pura2 aja sok nyinyir..pdhl pgn nonton juga dia 🤣🤣🤣,"['nyinyir', 'mandalika', 'entar', 'gelar', 'motogp', 'tonton', 'pura', 'sok', 'nyinyir', 'padahal', 'pengin', 'tonton']",-14,negative
1492478426027999234,12-Feb-2022 (12:39:20),"@NugiePratomo @f4f4yuk3ro @Almight02399450 @arif_prnm Maap bang ane bukan buzzeRp, kalo ane buzzeRp harusny ane dukung mandalika","['maaf', 'bang', 'ane', 'buzzerp', 'kalo', 'ane', 'buzzerp', 'harusny', 'ane', 'dukung', 'mandalika']",3,positive
1492478369786515456,12-Feb-2022 (12:39:06),"@Pierowae96 @democrazymedia Ahahahhaa... IRI BILANG BOS.. NYATANYA GK ADA BILANG GITU, HOAX LU MAKAN JUGA.. GOBLOK PERMANEN LU! 😂😂😂😂 LAGIAN KLO ANGIN KENCENG SALAH PEMERINTAH? JELASLAH ADA DEBU NAMANYA TRACK TERBUKA... WKWKWK.. GITU AJA KOK MAU DIJADIKAM BAHAN UTK MENJATUHKAN SIRKUIT MANDALIKA😂😂😂","['ahahahhaa', 'iri', 'bilang', 'bos', 'bilang', 'begitu', 'hoax', 'lu', 'makan', 'juga', 'goblok', 'permanen', 'lu', 'kalo', 'angin', 'kencang', 'salah', 'perintah', 'debu', 'nama', 'track', 'buka', 'dijadikam', 'bahan', 'jatuh', 'sirkuit', 'mandalika']",-21,negative
1492476890006765569,12-Feb-2022 (12:33:14),Hasil tes MotoGP di Sirkuit Pertamina Mandalika hari pertama sudah selesai. Espargaro bersaudara mendominasi waktu putaran tercepat dalam sesi kali ini,"['hasil', 'tes', 'motogp', 'sirkuit', 'pertamina', 'mandalika', 'selesai', 'espargaro', 'saudara', 'dominasi', 'putar', 'cepat', 'sesi', 'kali']",4,positive
1492476806913413120,12-Feb-2022 (12:32:54),"""Yg ngomong trek Mandalika kotor, nyusahin pembalap, itu gak seneng sama penyelenggaraan MotoGP dan Jokowi""  Helawwww yg komen gt pembalapnya sendiri.. pegimanah? 🤣🤣🤣","['yang', 'omong', 'trek', 'mandalika', 'kotor', 'susah', 'balap', 'senang', 'selenggara', 'motogp', 'jokowi', 'helawwww', 'komen', 'balap', 'sendiri', 'pegimanah']",-19,negative
1492476649396641798,12-Feb-2022 (12:32:16),Indonesia semakin terkenal yah dengan Ada nya Sirkuit Mandalika..bangga jadi orang Indonesia..bangga jadi  rakyat yang mendukung pemerintahan presiden Jokowi.. dan kalau pun dapat subsidi dan urus KTP pun tdk merasa malu..karena merasa rakyat Indonesia..🤣🤣.,"['indonesia', 'kenal', 'ya', 'nya', 'sirkuit', 'mandalika', 'bangga', 'orang', 'indonesia', 'bangga', 'rakyat', 'dukung', 'perintah', 'presiden', 'jokowi', 'subsidi', 'urus', 'ktp', 'malu', 'karena', 'rakyat', 'indonesia']",13,positive
1492476365224148992,12-Feb-2022 (12:31:08),@_pln_id Dengan turut serta #PLNSupportMotoGP acara #MotoGP dapat berjalan dengan lancar  #PLN  #Mandalika #PLNSupportMotoGP #motogpmandalika #motogpindonesia,"['pln', 'id', 'acara', 'jalan', 'lancar']",2,positive
1492476188799172608,12-Feb-2022 (12:30:26),Jalan2 dengan view tercantik dan memorable kemaren per kelurahan/desa: 1. Pecatu 2. Kuta Mandalika 3. Seminyak 4. Canggu 5. Gili Indah 6. Ubud 7. Jimbaran,"['jalan', 'view', 'cantik', 'memorable', 'kemarin', 'lurah', 'desa', 'catu', 'kuta', 'mandalika', 'minyak', 'canggu', 'gili', 'indah', 'ubud', 'jimbaran']",3,positive
1492476079331627008,12-Feb-2022 (12:30:00),JUAL NETFLIX ANTI HOLD GARANSI  SHR 45K/bln PRV 190K/bln  MINAT?DM/WA  Apple music viu grammarly youtube prime disney hotstar wetv vidio spotify iflix hbo go max iqiyi mola tv murah han jisung gofar yusuf handsome jaminan skz maybelline sena mandalika chaewon lamar malmingan B,"['jual', 'netflix', 'anti', 'hold', 'garansi', 'shr', 'kak', 'bulan', 'prv', 'kak', 'bulan', 'minat', 'dm', 'wa', 'apple', 'music', 'viu', 'grammarly', 'youtube', 'prime', 'disney', 'hotstar', 'wetv', 'vidio', 'spotify', 'iflix', 'hbo', 'go', 'max', 'iqiyi', 'mola', 'tv', 'murah', 'han', 'jisung', 'gofar', 'yusuf', 'handsome', 'jamin', 'skz', 'maybelline', 'sena', 'mandalika', 'chaewon', 'lamar', 'malmingan', 'b']",-1,negative
1492475979159142407,12-Feb-2022 (12:29:36),"@tirta_cipeng Nek butuh tour guide, DM wae dok.. Mumpung omah ku cedak karo sirkuit mandalika","['nek', 'butuh', 'tour', 'guide', 'dm', 'wae', 'dok', 'mumpung', 'omah', 'ku', 'cedak', 'karo', 'sirkuit', 'mandalika']",-2,negative
1492475948058308609,12-Feb-2022 (12:29:29),Jgnkan sirkuit mandalika  Nonton IO di istora aja blom kesampean :'),"['jgnkan', 'sirkuit', 'mandalika', 'tonton', 'io', 'istora']",-4,negative
1492475947114655745,12-Feb-2022 (12:29:29),@aprillaverdi Efek angin di PI sepertinya nular ke Mandalika 😂,"['efek', 'angin', 'nular', 'mandalika']",3,positive
1492475920883408902,12-Feb-2022 (12:29:23),@djamzkeren @democrazymedia Gak malu tuh justru bangga..... APAKABAR FORMULA E? ANGGARANNYA JAUH LEBIH BANYAK DARIPADA SIRKUIT MANDALIKA YG KELAS INTERNATIONAL... NYATANYA GAGAL TOTAL! ITU BARU MALUUUUUU 😂😂😂😂,"['malu', 'tuh', 'bangga', 'apakabar', 'formula', 'e', 'anggar', 'sirkuit', 'mandalika', 'kelas', 'international', 'gagal', 'total', 'maluuuuuu']",-3,negative
1492475835869458432,12-Feb-2022 (12:29:02),"Hasil live draw MONGOLIA pada 12 Februari 2022 Result : 7072 Shio : Kelinci Selamat kepada para pemenang, Salam Jackpot !  #jayabet #keluarantogel #mandalika","['hasil', 'live', 'draw', 'mongolia', 'februari', 'result', 'shio', 'kelinci', 'selamat', 'menang', 'salam', 'jackpot']",7,positive
1492475208266964995,12-Feb-2022 (12:26:33),@MotoGP Terimakasih Pak @jokowi sudah membangun Sirkuit Mandalika dan mempersembahkan Mandalika kpd Dunia... 😍,"['terimakasih', 'bangun', 'sirkuit', 'mandalika', 'sembah', 'mandalika', 'dunia']",2,positive
1492475029669302273,12-Feb-2022 (12:25:50),"@prayogayuliano @arif_prnm Jangan memelintir fakta boss. Aleix Espargaro bilangnya ""I'm not here to clean any track."" Artinya ""Saya tidak datang ke Mandalika untuk membersihkan track.""  Bukan dia gak mau datang ke Indonesia.  Kebodohan lu jangan diperlihatkan di ruang publik lah.","['melintir', 'fakta', 'bos', 'aleix', 'espargaro', 'bilang', 'i', 'not', 'here', 'clean', 'any', 'track', 'saya', 'mandalika', 'bersih', 'track', 'indonesia', 'bodoh', 'lu', 'ruang', 'publik', 'lah']",-6,negative
1492474694922309632,12-Feb-2022 (12:24:30),"Overthinking hari ini:  Di Mandalika, ada cuci steam motor enggak ya?","['overthinking', 'ini', 'mandalika', 'cuci', 'steam', 'motor', 'ya']",4,positive
1492474239743447042,12-Feb-2022 (12:22:42),Test Pra Musim di Mandalika sukses bikin gw ngecek tiket pesawat ke Lombok untuk akhir bulan. Ehmm.. btw Rinjadi udah buka belum sih?,"['test', 'pra', 'musim', 'mandalika', 'sukses', 'bikin', 'gue', 'ecek', 'tiket', 'pesawat', 'lombok', 'bulan', 'ehmm', 'btw', 'rinjadi', 'buka', 'sih']",-1,negative
1492473919579705346,12-Feb-2022 (12:21:25),Mandalika motoGP.,"['mandalika', 'motogp']",0,positive
1492473230661066754,12-Feb-2022 (12:18:41),@MotoGP #Lombok #Mandalika emang keren bro,"['keren', 'bro']",0,positive
1492473224759701505,12-Feb-2022 (12:18:40),@marlina_idha Suruh Cek ke Mandalika 🤣,"['suruh', 'cek', 'mandalika']",-6,negative
1492473175342403589,12-Feb-2022 (12:18:28),@_pln_id Saya jamin 100% mandalika tidak gelap selama tes sirkuitnya siang hari 👍  #PLN #MotoGP #Mandalika #PLNSupportsMotoGP #motogpmandalika #motogpindonesia  #PowerBeyondGenerations,"['pln', 'id', 'jamin', 'mandalika', 'gelap', 'tes', 'sirkuit', 'siang']",-9,negative
1492472982354411523,12-Feb-2022 (12:17:42),"Sukses memberikan keandalan listrik pada hari pertama, PLN gunakan skema berlapis untuk menjaga keandalan listrik hingga gelaran berakhir.   #PLN #MotoGP #Mandalika #PLNSupportsMotoGP #motogpmandalika #motogpindonesia  #PowerBeyondGenerations","['sukses', 'andal', 'listrik', 'pertama', 'pln', 'skema', 'lap', 'jaga', 'andal', 'listrik', 'gelar', 'akhir']",7,positive
1492472814653575170,12-Feb-2022 (12:17:02),"@marlina_idha Jgn jgn di Mandalika terjadi seperti yg disinyalir PSI,Allah ingin membuka aib lewat PSI","['mandalika', 'sinyalir', 'psi', 'allah', 'buka', 'aib', 'psi']",1,positive
1492472670830559235,12-Feb-2022 (12:16:28),@OposisiCerdas Saran sy untuk oposisi planga plongo fokus pada formula E saja. Di bantu dan di do'akan supaya lancar pembangunannya. Nanti kl acara motor gp mandalika TV nya di matiin daripada nanti Tv nya di lempar 🤣🤣🤣,"['saran', 'oposisi', 'planga', 'plongo', 'fokus', 'formula', 'saja', 'bantu', 'di', 'akan', 'lancar', 'bangun', 'acara', 'motor', 'gp', 'mandalika', 'tv', 'nya', 'matiin', 'tv', 'nya', 'lempar']",-7,negative
1492472620977373186,12-Feb-2022 (12:16:16),"@idextratime Daerah Mandalika emang di khususkan untuk kawasan wisata, bahkan udh di rencanakan dr jaman Soeharto","['daerah', 'mandalika', 'khusus', 'kawasan', 'wisata', 'rencana', 'jaman', 'soeharto']",-4,negative
1492472472238575620,12-Feb-2022 (12:15:40),"@SantorinisSun Hebohnya gak dari kita, tapi dari Pembalap beserta timnya yg Terpukau dengan Keindahan Mandalika dan Lombok 🇮🇩🇮🇩","['heboh', 'kita', 'balap', 'serta', 'tim', 'pukau', 'indah', 'mandalika', 'lombok']",-2,negative
1492471615216824321,12-Feb-2022 (12:12:16),"Sopo to Jane Gofar,kyok op rupone Mandalika,trs piye masa depan e warga Wadas.....#savetimnasU-23","['sopo', 'jane', 'gofar', 'kyok', 'op', 'rupone', 'mandalika', 'terus', 'piye', 'warga', 'wadas', '-']",-3,negative
1492471582723219457,12-Feb-2022 (12:12:08),"@OposisiCerdas Akun asli motor gp, repsol honda, suzuki, ducati team semua ok. Cuma web oposisi PLANGAPLONGO aja yg beritakan mandalika bermasalah 🤣🤣🤣🤣","['akun', 'asli', 'motor', 'gp', 'repsol', 'honda', 'suzuki', 'ducati', 'team', 'ok', 'web', 'oposisi', 'plangaplongo', 'berita', 'mandalika', 'masalah']",-4,negative
1492471546941747202,12-Feb-2022 (12:12:00),JUAL NETFLIX PREMIUM MURAH  SHARING 45K/bulan  PRIVATE 195K/bulan  APP LAIN CEK PINNED MINAT? DM/WA  youtube spotify disney hotstar viu apple music go wetv grammarly hbo iqiyi amazon sewa zoom iflix max prime video vsco scribd hulu vpn vidio cek turnitin Gofar Mandalika sirkuit,"['jual', 'netflix', 'premium', 'murah', 'sharing', 'kak', 'bulan', 'private', 'kak', 'bulan', 'app', 'cek', 'pinned', 'minat', 'dm', 'wa', 'youtube', 'spotify', 'disney', 'hotstar', 'viu', 'apple', 'music', 'go', 'wetv', 'grammarly', 'hbo', 'iqiyi', 'amazon', 'sewa', 'zoom', 'iflix', 'max', 'prime', 'video', 'vsco', 'scribd', 'hulu', 'vpn', 'vidio', 'cek', 'turnitin', 'gofar', 'mandalika', 'sirkuit']",0,positive
1492471458014306304,12-Feb-2022 (12:11:39),"@msimsims Diduga ada gerombolan yg kebelet berkuasa di tahun 2024, sudah mulai bermain membolak balikan cerita wadas, mandalika tapi mingkem di Formula E. Diduga gerombolan ini adalah bahaya laten NKRI karena kepentingan mereka ujung2nya duit. Diduga mereka menghalalkan segala cara.","['duga', 'gerombol', 'kebelet', 'kuasa', 'main', 'bolak', 'balik', 'cerita', 'wadas', 'mandalika', 'mingkem', 'formula', 'e', 'duga', 'gerombol', 'bahaya', 'laten', 'nkri', 'penting', 'ujung', 'duit', 'duga', 'halal', 'cara']",-18,negative
1492471422199144448,12-Feb-2022 (12:11:30),@SantorinisSun sirkuit mandalika kurang di publish  dan banyakan diberita formula e melulu,"['sirkuit', 'mandalika', 'publish', 'banyak', 'berita', 'formula', 'melulu']",-7,negative
1492471355576487939,12-Feb-2022 (12:11:14),"@VR46RacingTeam @MotoGP @Luca_Marini_97 @ducaticorse @MooneyGroup @MandalikaPrix Min, gak kalian ajak bang Vale ke Mandalika ?","['min', 'ajak', 'bang', 'vale', 'mandalika']",1,positive
1492470710899412994,12-Feb-2022 (12:08:40),"@sipakalabbiri @MotoGP yg terbaik banyak, yg terindah cuma mandalika  repot amat","['baik', 'banyak', 'indah', 'mandalika', 'repot']",-2,negative
1492470601365491715,12-Feb-2022 (12:08:14),"@yu15ansiyui @MotoGP Sini ke Lombok, saya tunjukkan tempat-tempat yang cantik dan bahkan lebih indah dari Mandalika","['lombok', 'tunjuk', 'tempat', 'cantik', 'indah', 'mandalika']",-4,negative
1492470539042312193,12-Feb-2022 (12:07:59),@_pln_id PLN Terbaik👍 #PLN #MotoGP #Mandalika #PLNSupportMotorGP #motogpmandalika #motogpindonesia #PowerBeyondGenerations,"['pln', 'id', 'pln', 'baik']",2,positive
1492470414244786176,12-Feb-2022 (12:07:30),"@HinduanTahir @fighter97177651 SETELAH NYERANG IKN GAGAL SAMPAI CEPIRIT CEPIRIT MENGHADAPI WARGA KALIMANTAN SEKARANG FRAMING WADAS. NOLAK JALAN TOL GAGAL, NOLAK MANDALIKA GAGAL, NOLAK BANDARA KULON PROGO GAGAL, PEMILU GAGAL, HIDUP GAGAL, GANTI IDEOLOGI PANCASILA GAGAL. KADRUN MANUSIA GAGAL OTAK!","['serang', 'ikn', 'gagal', 'cepirit', 'cepirit', 'hadap', 'warga', 'kalimantan', 'framing', 'wadas', 'nolak', 'jalan', 'tol', 'gagal', 'nolak', 'mandalika', 'gagal', 'nolak', 'bandara', 'kulon', 'progo', 'gagal', 'milu', 'gagal', 'hidup', 'gagal', 'ganti', 'ideologi', 'pancasila', 'gagal', 'kadrun', 'manusia', 'gagal', 'otak']",-35,negative
1492470169285070848,12-Feb-2022 (12:06:31),"@dwija_pangarsa @SantorinisSun Betul tapi sayangnya para buzzer merusak kebanggaan dgn nyinyir pada lawan politik, bisa disimak dr tweet2 mereka yg tranding mandalika","['sayang', 'buzzer', 'rusak', 'bangga', 'nyinyir', 'lawan', 'politik', 'simak', 'tweet', 'tranding', 'mandalika']",-8,negative
1492470075181629441,12-Feb-2022 (12:06:09),"Malam Minggu? Ya apply lamaran kerja lah, yakali ngajak makan anak orang #Mandalika","['malam', 'minggu', 'ya', 'apply', 'lamar', 'kerja', 'lah', 'yakali', 'ajak', 'makan', 'anak', 'orang']",0,positive
1492469929198567427,12-Feb-2022 (12:05:34),"@OposisiCerdas Mangstap sirkuit mandalika ""iri bilang bos""","['mangstap', 'sirkuit', 'mandalika', 'iri', 'bilang', 'bos']",-2,negative
1492469747065458688,12-Feb-2022 (12:04:51),@PresidenKopi Ini di mandalika kaah...,"['mandalika', 'kaah']",0,positive
1492469520212332544,12-Feb-2022 (12:03:57),Lagi membayangkan ke Mandalika dan bayangan ku terealisasikan sama a alshad???? Serius anjir itu di story nya persis kaya dibayangan ku sjejsndhejej,"['bayang', 'mandalika', 'bayang', 'ku', 'realisasi', 'alshad', 'serius', 'anjir', 'story', 'nya', 'persis', 'kayak', 'bayang', 'ku', 'sjejsndhejej']",-7,negative
1492469170595766275,12-Feb-2022 (12:02:33),@Mujalba Ini yg berbeda... Diseluruh dunia hanya Mandalika yg bisa berlumpr begini.  Hebat khan Bong🤪😜,"['beda', 'seluruh', 'dunia', 'mandalika', 'berlumpr', 'begini', 'hebat', 'bong']",-4,negative
1492469154812948486,12-Feb-2022 (12:02:29),"-yang dia ngomong 'yamaha motornya, yamalube olinya'. Marc, Alex, sama Pedrosa di ini talkshow, nari-nari. Sekarang mungkin emang lagi hype nya aja sih karena Mandalika itu. Tapi gue ttp seneng sih soalnya sirkuit di Indonesia ada yang layak buat MotoGP. Berharap bisa nonton-","['-yang', 'omong', 'yamaha', 'motor', 'yamalube', 'oli', 'marc', 'alex', 'pedrosa', 'talkshow', 'tari', 'hype', 'nya', 'sih', 'mandalika', 'itu', 'gue', 'senang', 'sih', 'sirkuit', 'indonesia', 'layak', 'motogp', 'harap', 'menonton-']",-6,negative
1492469151151292416,12-Feb-2022 (12:02:29),Serius ini list cita-cita ku nambah jadi mau ke Mandalika,"['serius', 'list', 'cita', 'ku', 'tambah', 'mandalika']",-2,negative
1492468942887342082,12-Feb-2022 (12:01:39),"@in_makiy @abeabe1979 @MotoGP Hari jumat smp besok minggu baru test pra musim mas, utk balapnya di sirkuit Mandalika nanti bulan Maret setelah GP Qatar.","['jumat', 'besok', 'minggu', 'test', 'pra', 'musim', 'mas', 'balap', 'sirkuit', 'mandalika', 'maret', 'gp', 'qatar']",2,positive
1492468840394989571,12-Feb-2022 (12:01:14),"@moechaaliem @arif_prnm @NugiePratomo Iya iya makasih , ngga dulu deh bang, ane takut nnti ujan gede kaya kemaren, jalanan becek, drainase buruk, kapok ane bang, udh sekali aja ane kapok ke mandalika disambut hujan petir. Kalo ane mau diundang disana ane boleh ga nginep dirumah abang?","['iya', 'iya', 'terima', 'kasih', 'deh', 'bang', 'ane', 'takut', 'ujan', 'gede', 'kayak', 'kemarin', 'jalan', 'becek', 'drainase', 'buruk', 'kapok', 'ane', 'bang', 'ane', 'kapok', 'mandalika', 'sambut', 'hujan', 'petir', 'kalo', 'ane', 'undang', 'sana', 'ane', 'nginep', 'rumah', 'abang']",-14,negative
1492468726494822403,12-Feb-2022 (12:00:47),@energitodayID @pertamina @KemenBUMN Sukses MotoGP Mandalika,"['sukses', 'motogp', 'mandalika']",3,positive
1492468718798262274,12-Feb-2022 (12:00:45),@OposisiCerdas Giring mana giring? Suruh nyapu dulu di mandalika? Biar pasir debunya ilang? BuzeRp2 suruh kerja bakti dl buat bersihin sirkuit mandalika. Malu2in aja. Saya setuju sama espagaro ga usah  ke Indonesia jika  sirkuit nya membahayakan. Brp siy Dorna dibayar sampean maksain tes disitu,"['giring', 'giring', 'suruh', 'nyapu', 'mandalika', 'biar', 'pasir', 'debu', 'hilang', 'buzerp', 'suruh', 'kerja', 'bakti', 'bersihin', 'sirkuit', 'mandalika', 'maluin', 'saja', 'tuju', 'espagaro', 'indonesia', 'sirkuit', 'nya', 'bahaya', 'siy', 'dorna', 'bayar', 'sampean', 'paksa', 'tes', 'situ']",-23,negative
1492468695796387846,12-Feb-2022 (12:00:40),"@Bakazoro_ @Tech3Racing @MotoGP Mau sih begitu, tp mandalika or tropis dipilih karena yg bagian utara sangat dingin sekrg bahkan salju, selatan malah sangat panas...  Tengah2 hujan.... 😁😁😁","['sih', 'begitu', 'mandalika', 'orang', 'tropis', 'pilih', 'utara', 'dingin', 'sekrg', 'salju', 'selatan', 'panas', 'hujan']",0,positive
1492468529441898496,12-Feb-2022 (12:00:00),JUAL NETFLIX ANTI HOLD GARANSI  SHR 45K/bln PRV 190K/bln  MINAT?DM/WA  Apple music viu grammarly youtube prime disney hotstar wetv vidio spotify iflix hbo go max iqiyi mola tv murah han jisung gofar yusuf handsome jaminan skz maybelline sena mandalika chaewon lamar malmingan 20,"['jual', 'netflix', 'anti', 'hold', 'garansi', 'shr', 'kak', 'bulan', 'prv', 'kak', 'bulan', 'minat', 'dm', 'wa', 'apple', 'music', 'viu', 'grammarly', 'youtube', 'prime', 'disney', 'hotstar', 'wetv', 'vidio', 'spotify', 'iflix', 'hbo', 'go', 'max', 'iqiyi', 'mola', 'tv', 'murah', 'han', 'jisung', 'gofar', 'yusuf', 'handsome', 'jamin', 'skz', 'maybelline', 'sena', 'mandalika', 'chaewon', 'lamar', 'malmingan']",-1,negative
1492468166194507777,12-Feb-2022 (11:58:34),@democrazymedia Orang akun official MotoGP aja bilang sirkuit Mandalika tercantik di dunia ko.. hadeh hadeh,"['orang', 'akun', 'official', 'motogp', 'bilang', 'sirkuit', 'mandalika', 'cantik', 'dunia', 'kok', 'hadeh', 'hadeh']",-11,negative
1492468088465686531,12-Feb-2022 (11:58:15),@MotoGP Disaat Banyak Sirkuit didunia yang Keadaan sekitar Gersang dan hutan. Mandalika datang dengan keindahan seperi surganya,"['saat', 'sirkuit', 'dunia', 'gersang', 'hutan', 'mandalika', 'indah', 'per', 'surga']",0,positive
1492467987550715905,12-Feb-2022 (11:57:51),Seneng aja melihat sirkuit mandalika keren,"['senang', 'sirkuit', 'mandalika', 'keren']",1,positive
1492467966344327173,12-Feb-2022 (11:57:46),@Binoboy0 @veronicemrick @MotoGP Itu postingan fp negara tetangga postingannya selalu menyerang Mandalika,"['postingan', 'fp', 'negara', 'tetangga', 'postingannya', 'serang', 'mandalika']",-4,negative
1492467741193752578,12-Feb-2022 (11:56:52),"@jemons_ Panjang sirkuit Mandalika 4,32km. Dia nyoba jalur 86laps. Berarti 86x4,32=371,5km, udah macem Touring Malang-Jogja lah","['sirkuit', 'mandalika', 'kamu', 'coba', 'jalur', 'laps', 'kali', 'kamu', 'touring', 'malang-jogja']",-3,negative
1492467433298292738,12-Feb-2022 (11:55:39),@L41nN4m4 @auliyesh @DjajaRider @MotoGP Terimakasih ats hasil kerja gubernur DKI Jakarta @aniesbaswedan dlm membangun Mandalika Sirkuit MOTOGPnya😝😝😝😝,"['terimakasih', 'hasil', 'kerja', 'gubernur', 'dki', 'jakarta', 'bangun', 'mandalika', 'sirkuit', 'motogpnya']",10,positive
