id,date,tweet
1536549709342310403,14-Jun-2022 (03:22:53),"@idamoy527 @infobdg kontribusi ibu"" yang selfie sm mideoin di kuburan si eril ap? kalo anak"" smp yang bahkan baru tau eril itu anak ridwan kamil setelah hanyut kontribusi nya apa selain intastory? mending mba rara meski nyari sensasi tp masi ada prestasi buat negara di mandalika kemarin"
1536549468102725633,14-Jun-2022 (03:21:55),@Giring_Ganesha Itu mbuat sirkuit mandalika lu gak ngomen?? Buat bandara kertajati lu gak komen??
1536549317321760769,14-Jun-2022 (03:21:19),"Ini pas dikasih ""panggung"" mandalika jadi malah kek belagu pamer gitu ya, pawang hujan &amp; anak indigo yg kutau keknya pada cukup anteng. Pada gaperlu gembar gembor kayak gini, apalagi sampe pamerin 'keahliannya' terlalu berlebihan😑 https://t.co/l91Cr7hpS9"
1536547823210340352,14-Jun-2022 (03:15:23),"Dibawa ke Mandalika, Lombok, eh disana malah hujan deras. Dibawa ke Brigif, Cimahi, lah sama malah hujan terus selama 3 hari.  Nganjangan Rara ini bukan si pawang hujan, tapi si pemanggil hujan. 😂"
1536547743946391552,14-Jun-2022 (03:15:04),@ScherazadeMS mandalika trek lurusnya terlalu pendek kalo untuk F1 hampir gak ada drsnya…
1536546474611589120,14-Jun-2022 (03:10:01),@BudiKasmanto @rizkanrofi @PutriNa45726946 gi di hiitung mngkin pas mandalika umum kn keuntungan bagibnegara  formula E nyusul....sama2 nunggu kta
1536544306164793344,14-Jun-2022 (03:01:24),Bismillah mandalika
1536543149891256321,14-Jun-2022 (02:56:49),"@Giring_Ganesha Ternyata sebenernya dia nyindir Jokowi yg ugal ugalan utang,bangun sirkuit di Mandalika pakai uang negara, BUMN sampai rugi ratusan trilyun itu mungkin yg di maksud giring."
1536542871276630016,14-Jun-2022 (02:55:42),Situs Judi Togel Online Terpercaya Indo Whatsapp : +6281321532318 Web : https://t.co/fZJ5a9oGK9 Situs Judi Togel Online Terpercaya #togel #togelsgp #bandartogel #agentogel #juditogel #prediksitogel #situstogelonline #motogp #mandalika https://t.co/h8rUdGTZ18
1536541882779480064,14-Jun-2022 (02:51:47),Situs Judi Online Terpercaya Indonesia :  1. Slot Online  2. Judi Bola Online  3. Togel Online  4. Casino Online  Link Daftar : https://t.co/Hv5Panlxyd WA : https://t.co/H8TriLfXBr  #judionline #slotonline #agenjudionline #bandarjudionline #motogp #mandalika https://t.co/vGfyYfyCGP
1536539920428199936,14-Jun-2022 (02:43:59),"@Syarman59 @kemendagri @KPK_RI Ah kau macem betul saja tau konsep hukum gak Luh,itu Mandalika apa...boss,Gile elu dro😎"
1536539102920966144,14-Jun-2022 (02:40:44),"@Giring_Ganesha Gmna dengan Uang yang di gunakan buat motor GP di Mandalika.....!!? Habis uang berapa T, itu bang Tunggu....!?"
1536538093070651392,14-Jun-2022 (02:36:43),@Syarman59 @kemendagri @KPK_RI Ini maksud lu pak tua? Trs apbn utk sirkuit mandalika ga melanggar? https://t.co/OWI1aK3RND
1536537045866143744,14-Jun-2022 (02:32:33),"@Giring_Ganesha Sirkuit Formula E itu biayanya lebih mahal dripda Sirkuit Mandalika ya?, pawang hujan itu bayarannya brp sih?"
1536534467442946048,14-Jun-2022 (02:22:19),@PrenJhon12 @infoBMKG Lagian di mandalika aja udah gagal masih aja ada yg percaya beginian 🤣
1536532990716973057,14-Jun-2022 (02:16:27),@martinhorizon @CNNIndonesia Jangan nyindir Mandalika donk... Kasihan PASCEBLO...
1536530692955176960,14-Jun-2022 (02:07:19),"@bobby_risakotta @ganjarpranowo @aniesbaswedan @ekowboy2 APBD Jateng 24.5 T  APBD DKI 82.4 T  APBN Rp 2.266,2 triliun pantasan bisa buat sirkuit mandalika 🤣🤣"
1536522774696427520,14-Jun-2022 (01:35:51),@Gank_Of_Petojo @Giring_Ganesha Coba datang ke lombok sini..biar tau gimana dampak sirkuit mandalika buat lombok.. Kamu bisa tanya2 langsung ke pelaku usaha di sini..
1536515934512242688,14-Jun-2022 (01:08:40),Berarti kalau Mandalika dan Kereta Cepat Bandung Jakarta yang gunakan APBN dalam bisnis juga korupsi ? Mohon penjelasanya mas. https://t.co/l6IRGAsQen
1536510008615391232,14-Jun-2022 (00:45:07),@Ronnie_Rusli @UkanIbrahim Kebodohan yg dibanggakan. Gara2 pawang motoGP Mandalika viral keseluruh dunia. Kata mereka 😀😀😀
1536509460805406721,14-Jun-2022 (00:42:57),"@anasloebis @geloraco Panitita GP Mandalika  dan Now Playing berarti megang 2 kartu pintar,,, karena orang kayak Rara disebutnya orang pintar https://t.co/Lc6VjiEl8H"
1536508183375921152,14-Jun-2022 (00:37:52),"@Giring_Ganesha Sirkuit akhirnya  mangkrak. Gelontoran dana yang gak sebanding  dgn kegunaan yang berkelanjutan.  Jalah tol, sirkuit mandalika, digunakan turun temurin.  Lah ini, proyek sesaat demi popularitas politik.  Wan kibul."
1536507554704281600,14-Jun-2022 (00:35:22),@Gank_Of_Petojo @Giring_Ganesha Motogp bikin bangkit perekonomian mandalika dan untung .. Formula E bancakan korup.. Abal2 dan merugi besar. Druun kadrun
1536504321226981377,14-Jun-2022 (00:22:31),Sunset pantai Mandalika! + Zahra dll di bukit. https://t.co/vYDmDvXqUS
1536502889656598530,14-Jun-2022 (00:16:50),"@PurwokoYusup Bener2 goblok... di Mandalika udah terbukti ngak sanggup,  ngak manfaat... masih juga dipake... 😂😂😂😂😂😂"
1536499168537022464,14-Jun-2022 (00:02:03),@emerson_yuntho @Ghaussada_II Bisa dibayangkan mandalika dll...bisa dibayangkan kalau jogja sebuah negara sendiri...oh indahnya hidupku dijogja....oh sdh kesiangan tidurku
1536499098249199616,14-Jun-2022 (00:01:46),MotoGP vs Formula E #Mandalika vs #JIEC https://t.co/xbyoqcNl5a
1536497812648513536,13-Jun-2022 (23:56:39),@tvOneNews Remot mandalika ngibul terus
1536495931280855040,13-Jun-2022 (23:49:11),"@ShamsiAli2 @JohnMeok Aneh... Formula E teu ngango anjeuna malahan cerah. Si borokokok dipake di Mandalika ttp hujan, dipake dibandung hujan...kumaha Ari sia...boga otak kituuu..."
1536495677747867648,13-Jun-2022 (23:48:10),@Giring_Ganesha Klo Mandalika pake uang Lo ya ring bukan pake duit rakyat...
1536494701318389760,13-Jun-2022 (23:44:18),@kang_cipoi @Reiza_Patters @pingoe12 @yusuf_dumdum Parah mandalika dah pelanggaran ham dapet kecaman pulak dari @UNESCO   https://t.co/XwNDVabU6c
1536494691403046912,13-Jun-2022 (23:44:15),@christbdg @CNNIndonesia Kl mandalika apa sudah balik modal.. ? 😀
1536493218871013376,13-Jun-2022 (23:38:24),@Syarman59 @kemendagri @KPK_RI Kalau APBN utk mandalika namanya apa?
1536492575083081728,13-Jun-2022 (23:35:51),Mandalika anteng2 yahh sementara formula E terus di goreng semakin kelihatan klo mereka sakit hati 🤣🤣🤣
1536491149598535680,13-Jun-2022 (23:30:11),"@geloraco Aktris dadakan semenjag Gp mandalika,"
1536479489428946944,13-Jun-2022 (22:43:51),"Curi Perhatian, Ini Sosok Arsitek Sirkuit Mandalika Lombok ! https://t.co/rx7Ir5KvAm"
1536479461348102145,13-Jun-2022 (22:43:44),"@panca66 Sponsori dukun bisa mencapai Rp 105 juta.. #jakartaeprix sepeserpun nggak ngucur...  "".... untuk menjadi pawang hujan, Rara mengaku dibayar dengan sistem kontrak. Bayarannya sekitar Rp 5 juta dalam setiap kegiatan"" https://t.co/reewZp6VSp"
1536477631172218881,13-Jun-2022 (22:36:28),@ntasanusa Ya dia ngaku dibayar ratusan juta waktu MotoGP Mandalika. Ya ndak tahu masuk bujet apa!
1536477207723266049,13-Jun-2022 (22:34:47),@bellazhar @NOTASLIMBOY Waktu di Mandalika banyak banget yg bilang ini kearifan lokal lho.. tradisi harus dijaga
1536477192645124097,13-Jun-2022 (22:34:43),"@Pithenk1 @VIVAcoid Apa kabar mandalika ? Biaya pembuatan sirkuitnya lebih mahal dari formula E jakarta, terus manfaatnya buat rakyat ?"
1536471983311192065,13-Jun-2022 (22:14:01),@DrEvaChaniago Si giring ini kadang kl ngomong suka benar... Cuma suka salh ketik yg di maksud motor GP mandalika itu pake uang rakyat Indonesia.. Giring... Giring... Otak lu suka kacau siii🤣🤣🤣🤣
1536471980631031808,13-Jun-2022 (22:14:01),"@herrikusnadi @Kimi58486332 Ibu² itu Pawang MotoGP Mandalika pemegang ""remote langit"" kah  ?  😂🤣😂🤣😂"
1536418344920043521,13-Jun-2022 (18:40:53),@Dededira8185 @machbeach Knp di Mandalika knp ada Motor-GP.... --- Karena target mengangkat ekonomi yg signifikan dan mengangkat potensi NTB.... Dan berekah buat Kami Berbisnis dengan BumDes di NTB semakin bergairah https://t.co/s7bGC9rqO5
1536414628460146688,13-Jun-2022 (18:26:07),"Kan dari mandalika ngibul, yg percaya aja aneh 😂 https://t.co/DNNXj1qrgd"
1536412941750534145,13-Jun-2022 (18:19:25),@angeunlada @CNNIndonesia Ini akibatnya kalau cuma baca berita yg isinya tidak sesuai fakta. Karena di tribun mandalika isinya bukan cuma ASN. Jauh lebih banyak turis dari luar lombok.
1536411596683354112,13-Jun-2022 (18:14:04),"@beynon_ @DrEvaChaniago kmarin2 pas bahas soal mandalika,,wuuih diserang segala arah..padhal cm tanya perbandingan biaya sirkuit FE dan mandalika saja...🤣🤣🤣🤣"
1536410582407999489,13-Jun-2022 (18:10:02),"@ulilamri5 @AdiPurn83405006 @Mdy_Asmara1701 Lo klo mo B to B to, FORMULA E VS MANDALIKA MOTOGP. Mandalika MotoGP kmrn untung 4,5 T. Nah Formula E brp keuntungannya. Gitu blok."
1536406011031851008,13-Jun-2022 (17:51:52),@KRMTRoySuryo2 Faktanya dia bohong di MotoGP Mandalika !
1536405429886263296,13-Jun-2022 (17:49:34),@adiiiinn @Fahrihamzah Mandalika ya
1536405357446041600,13-Jun-2022 (17:49:16),@DrEvaChaniago gmn dengan Mandalika yg pake APBN 2T dan ga sukses pula? GOBLOK LO @Giring_Ganesha
1536400273924829184,13-Jun-2022 (17:29:04),@emerson_yuntho Kebayang kalo dana IKN dan Mandalika kemarin dipake buat bantu rakyat miskin? Haloo buzzerRp!!
1536396381807869952,13-Jun-2022 (17:13:36),"Ya nggak juga. Trickle down effect buat Bintan jelas banyak. Utamanya tentu dari devisa. Bintan bukan zona terikat. Rezim pajak, visa, dll-nya sama aja dengan di Mandalika, Ancol, atau Sentul. Dgn banyaknya orang yg datang, tentu berakibat + unt warlok dan PAD mereka. https://t.co/Z5XMkbUFai"
1536396313990164482,13-Jun-2022 (17:13:20),"Kalau dilihat dari awal isu sampai perkembangan hari ini, motor penggeraknya adalah Bamsoet lewat IMI. Menurut gua ini bagus. Kenapa bagus? Karena artinya ini akan menjadi pure business. Dan semoga dijauhkan dari drama polutak politik seperti di Formula E dan MotoGP Mandalika. https://t.co/S6jh6Z3Lt8"
1536395726221037568,13-Jun-2022 (17:11:00),"@ARIEF20201 @Mdy_Asmara1701 Tolol""""kkw mandalika yg 1.8 T klw di beli kn beras brpa juta yg bisa dapat mkn kok ga gitu kw ngitung nya"
1536395682567049223,13-Jun-2022 (17:10:50),Gak manjur ahhh ... Mandalika aja ujan ... untung formula E gak dipake 😁 https://t.co/a7O6Sbi8qG
1536395588517756928,13-Jun-2022 (17:10:27),@J1m4tI @tvOneNews Kapan sih berhasilnya? Mandalika jelas2 hujan. Deres pula.
1536393031615905792,13-Jun-2022 (17:00:18),@bjqwin Emang di mandalika seampuh itu?? Gak kan hahaha masih penasaran mba rara dalam hati ngomong apa ya😁🤔
1536388853019582465,13-Jun-2022 (16:43:41),"@AleixEspargaro Hallo who are you, i'm from mandalika"
1536388118827266049,13-Jun-2022 (16:40:46),@Ngelarazz @tunnov @JohnySibuea @GregDeJonk @BennyKeef @Budi_Mantul @jokowi @Ojol_Porwokerto @serdaduwarteg Kirain si asep lagi nonton pacuan kuda di sirkuit mandalika 🤣🤣🤣🤣🤣🤣🤣
1536385681727311877,13-Jun-2022 (16:31:05),@RAISYAELBIX1s @Mdy_Asmara1701 Per tanggal 3 Juni 2022 melalui akun resmi Menteri Pariwisata baru bisa rilis hasil even MOTOGP dari sejak perhelatan di mulai. Hitung aja brp waktu yg di butuhkan untuk bisa menghitung even MOTOGP Mandalika.?? https://t.co/Di9S4lYnuQ
1536385512604192768,13-Jun-2022 (16:30:25),"@VIVAcoid Setidak nya Mandalika dan formule E dan calon formula 1 menunjukkan Indonesia sudah dipandang didunia.. Sama sama kita hargai.. Apresiasi,, tanpa liat latar belakang siapa yang membangun.. Apa partainya.. Kita Indonesia, seharusnya mensuport setiap pembangunan,"
1536385340998832129,13-Jun-2022 (16:29:44),"@Pithenk1 @VIVAcoid Setidak nya Mandalika dan formule E dan calon formula 1 menunjukkan Indonesia sudah dipandang didunia.. Sama sama kita hargai.. Apresiasi,, tanpa liat latar belakang siapa yang membangun.. Apa partainya.. Kita Indonesia, seharusnya mensuport setiap pembangunan,"
1536383673167073283,13-Jun-2022 (16:23:06),Jadi boleh berharap tapi realistis ada Mandalika dan Ancol juga kok.
1536378872584933376,13-Jun-2022 (16:04:02),@six_to_three Iya…  Doa aja mereka konsernya di mandalika 🤣
1536377916023402496,13-Jun-2022 (16:00:14),@Syarman59 @KPK_RI Ada apa dg formula e yg biayanya gk nympe T. Mandalika diaudit jg doonk.
1536377521293234176,13-Jun-2022 (15:58:40),"@Giring_Ganesha Iya bener battt...sama tuh am GP Mandalika. Apalagi IKN, buang² duit rakyat aja. 🤪 Kasian kali abang nii"
1536375462603018241,13-Jun-2022 (15:50:29),w receh banget dah ngetawain rara anak Mandalika gak kelar-kelar🤣😭 https://t.co/Yu1IIkS53V
1536374491445506048,13-Jun-2022 (15:46:37),@Zian65262776 @f1speed_indo Trek / sirkuitnya kan sudah di dalam kawasan resort hotelnya. Justru pemilik kawasan yang inisiatif &amp; punya target supaya tim &amp; penonton menginap di hotel2 dalam kawasan mereka. Mirip Mandalika
1536373027877060608,13-Jun-2022 (15:40:48),@ndfs_fbby https://t.co/W7oUU359OZ
1536369956924715008,13-Jun-2022 (15:28:36),@VIVAcoid Dpt job mandalika krn satu kolem... Laga nya kaya yg paling sakti.. Dpt 2 kali job gagal.. Msh aja percaya..
1536367604750635011,13-Jun-2022 (15:19:15),"Proyek pembangunan tangki air atau ""Ground Water Tank"" (GWT) di KEK Mandalika, Lombok Tengah, NTB, masih dalam tahap pengerjaan. Begini progresya. https://t.co/lqNd8EtG28"
1536366314436304896,13-Jun-2022 (15:14:08),@VeelaaRhie @SBYudhoyono @bachrum_achmadi Hehehhehee.... tapi gak divideokan ya hehehhee...... lebih seru kalau ajang internasional. Aku rasa wkt mandalika yg mendapat untung si rara deh hehehhehee.... iklamnya seluruh dunia hehehhehe....
1536364781493399552,13-Jun-2022 (15:08:02),"@BudiKasmanto @rizkanrofi @PutriNa45726946 Mandalika ja iklan nya berbulan2"" malahan masih di proses pmbangunan dah di gauaannggg2 kan masa ga pencitraan"""" akh lu"
1536364422020878338,13-Jun-2022 (15:06:37),@Mujilah20982075 @CNNIndonesia Mandalika grade brapa?
1536362772866273280,13-Jun-2022 (15:00:03),"@Gank_Of_Petojo @Giring_Ganesha Tolong jangan bahas motoGP mandalika bang, otak @Giring_Ganesha  ga nyampe 🤮"
1536360625039118336,13-Jun-2022 (14:51:31),Nah FE.. kalah sama Mandalika... 😀😀😀 https://t.co/mdPLkpM6oX
1536358595993870336,13-Jun-2022 (14:43:28),"@geloraco Waktu di Mandalika siang hujan lebat malah hujan angin apa juga lagi makan? Tak bertanggung jawab namanya. Sebagai orang yang pernah menyewa pawang hujan, setahu saya untuk even yang agak lama dan besar, pawang hujan tidak sendirian."
1536357430489395200,13-Jun-2022 (14:38:50),@tvOneNews Berarti orang yg make jasa dia dungu...! Mau aja dikibuli. Udah jelas waktu di Mandalika dia juga cuma ngibul. Lagian dijaman sudah serba maju dan modern gini msh aja ada yg percaya hal beginian.... Otaknya dipake dong......😀😀
1536357214197268482,13-Jun-2022 (14:37:58),hmm.......mana ada orang sakti yg bisa bicara dgn malaikat/dgn awan/dgn angin/hujan/dgn bulan/dgn matahari...jika memang dirinya sakti seperti apa yg pernah dia ucapkan mandalika tentu dia sudah manggung mencari eril putra kang emil ridwan lah
1536357122757124098,13-Jun-2022 (14:37:36),"Bani onta penyembah baliho bibib mesum,kejang2, khasiat mani onta, mulai pudar setelah kesuksesan Rara di mandalika, Ahok"
1536356876665114624,13-Jun-2022 (14:36:38),"@aewin86 Gini kok dibandingin Sirkuit mandalika, hayo raono sekukune ireng 😆"
1536354614169473024,13-Jun-2022 (14:27:38),@Giring_Ganesha Mandalika duid sapa giring??? Duid bapak Lou! Lou hanya dibayar oligarki tuk menggonggongi Anies tiap hari !mendingn Lou balek jadi anak Ben aja lebih terhormat ! Kls Lou bukan seorng Anies yg telah mendunia namanya
1536354504098344961,13-Jun-2022 (14:27:12),@tvOneNews Sangat disayangkan Gelaran Motogp Mandalika.. bercampur dengan Dukun Hujan di Era Digital ini 🤣💨💨💨
1536351070246404097,13-Jun-2022 (14:13:33),"@irvan_praa F1 di Mandalika bakal perlu perombakan. Lurusannya juga terlalu pendek.  Seri ketiga ARRC di Sugo, Jepang."
1536349844431785984,13-Jun-2022 (14:08:41),"Semoga aja F1 bisa main di mandalika, mandalika lagi banyak yg ngobrolin ya mbak ini, ARRC round 3 jga belum pasti tuh mau di sirkuit mana, apa mbak udah tau round 3 bakal dmna mbak ? 🥺😁 https://t.co/boThyaKOcA"
1536347027117703169,13-Jun-2022 (13:57:29),@Firzone @ScherazadeMS Menurut ku Mandalika jg gak menarik buat f1. Selain dr awal emang di desain untuk MotoGP banyak tikungan yang bisa langsung dilibas flat out mobil f1 ditambah trek lurusnya pendek semakin sulit buat overtaking
1536346087627575297,13-Jun-2022 (13:53:45),"Rencana terdekat balap mobil di bawah FIA yang akan digelar di Mandalika adalah GT World Challenge Asia.  Untuk F1, Stefano Domenicali hari ini sedang berada di Afsel guna bicarakan Sirkuit Kyalami masuk kalender 2023. https://t.co/MA6KpTJnL2"
1536345236263251972,13-Jun-2022 (13:50:22),@ScherazadeMS Brarti dari pihak F1 belum tertarik ya mbak sama sirkuit mandala krida eh mandalika mksud e 😁
1536344658321633281,13-Jun-2022 (13:48:05),@G45POLL_4ja @anaswongkamfung @aniesbaswedan Sebenarnya perempuan ini pinter.Pinter menipu.Menteri saja ketipu.Masih ingat MotoGP Mandalika? Pawang hujan kok kehujanan.Panitya dan menterinya bodoh.
1536343876868636674,13-Jun-2022 (13:44:58),"@Firzone Mandalika pakai APBN, karena milik negara. Sentul ngga bisa pakai APBN, karena sirkuit ini punya swasta.  APBN ngga boleh digunakan untuk swasta dan untuk kepentingan komersial.   Jadi, Sentul harus cari duit sendiri jika ingin renovasi sirkuit."
1536343311061250048,13-Jun-2022 (13:42:43),"@RF1_Racing Pas di mandalika msh ok lah, buat hiburan selama hujan. Tp kok lama-lama makin sering muncul dimana-mana jd kesannya kayak caper."
1536342930721411073,13-Jun-2022 (13:41:13),"@ScherazadeMS Lah tp mandalika? Bisa bikin kan gede juga duitnya, tlg jelaskan beneran gapaham soalnya 🙏🏼"
1536342596171493376,13-Jun-2022 (13:39:53),@unmagnetism Jelas2 Mandalika keundur gara2 hujan trus pawangnya dia.. Dah clear kan jadi pawang aja cupu.. Aneh.. Kayaknya agen deh un
1536341623856316417,13-Jun-2022 (13:36:01),"@SembalapF1 Ini konsepnya juga masih belum jelas, karena kalau menyelenggarakan secara bersama-sama, branding daerah mana yang mau dijual? Bintan atau Marina Bay?   MotoGP kan sudah jelas, Mandalika yang dijual. Formula E jualan Ancol."
1536338996603011072,13-Jun-2022 (13:25:35),@erickthohir FORMULA  E  SUKSES YA PAK... HEBAT PAK ANÌES .. SEMOGA BELIAU JADI PRESIDEN.. YANG LAIN MASUK GOT AJA..  PERTAMINA TEKOR GARA GARA  NYUMBANG MANDALIKA YA PAK
1536337733664112640,13-Jun-2022 (13:20:34),cita cita jangka pendekku cuma pengen bisa lihat sirkuit mandalika
1536337141977911296,13-Jun-2022 (13:18:13),@DanteAruma_ mandalika blunder bgt sih
1536336609758814208,13-Jun-2022 (13:16:06),@rizkanrofi @Ardiano211 @PutriNa45726946 Mandalika tidak disetting untuk pencitraan.. Formula E digaung-gaungkan biar dianggap sukses. Sukses kok keuntungannya nggak dihitung..
1536334840542294017,13-Jun-2022 (13:09:04),@molandewa72 @Mdy_Asmara1701 Wah ngacok ini...harusnya anis masuk. Dijaman anis jd gubernur DKI kan dah bangun sirkuit mandalika.
1536334271044284417,13-Jun-2022 (13:06:48),Ternyata even Mandalika untuk mempromosikandik Rara .. hebat nih orang bisa kadalin rezim cebong di dukung BUMN Pertamina pula padahal gak gunakan produk Pertamina .. https://t.co/oAD4hj1Jto
1536332933488844800,13-Jun-2022 (13:01:29),"Rejuvenate your body and soul in the vast, natural wonders of pristine Lombok! And experience the frenzy of MotoGP Indonesia at the brand new Mandalika International Street Circuit! https://t.co/OO7wgZQUQY  Paid for and posted by @wonderfulid https://t.co/uJJN7uCIS1"
1536331809063305218,13-Jun-2022 (12:57:01),"Now Playing Fest make Mba Rara Pawang Hujan angger hujan eleh ku si Abah GBLA CERAH! Nyaho mnh mah alus di Mandalika teh da di kandang sorangan, ai beda kota komo provinsi beda pulau mah nya server ge beda atuh Nagen keneh orng dieu hahahay!"
